measure_full,value,proj_desc,proj_inum,data_year,direction,measure
WESTBOUNDlottr_wknd,1.3487688409814809,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,7608.932291367473,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,33.78180856488462,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,13.021602386023424,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.3455540934099333,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.3432946329134319,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.5794844424003647,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3885470960493365,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,7368.16438093661,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,33.97905406297641,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,13.984350909304867,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.2572473341618744,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.3133270131485575,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.7436428075616799,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.2923468772272515,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_wknd
NORTHBOUND_calc_len,11914.83655107342,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,24.38846696020788,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,12.04825038341062,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.3035577141654873,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2929637246436543,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6814951467324517,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3306880156431764,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_wknd
NORTHBOUND_calc_len,9588.978155138535,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,41.172427346833736,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,20.40902485595084,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.3409350427765578,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.3415845660829973,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6589237685681972,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3459193908329983,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,9426.596183208101,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,41.24072212067868,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,26.488607321612314,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.3443262384724748,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.3147342027544688,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.3952145494557435,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.2956105089214274,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,11139.915205278674,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,29.357135192361696,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,12.393781551897192,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.4218433367038485,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.406471489288776,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.5152832243558927,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.401907818520325,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,11003.219499613115,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,28.84026500938063,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,14.74367296447416,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.4467763748895868,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.4660624382153145,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.512007710679872,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.4994918588446864,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2019,SOUTHBOUND,lottr_wknd
EASTBOUND_calc_len,16388.44984811012,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,30.11197399609419,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,16.736348585678666,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.3720918969046483,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.374037578119478,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3372393634607007,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3638259884438997,Florin Rd- I-5 to Franklin Blvd,5,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,16388.449848001932,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,30.13824873178287,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,18.063400612312865,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3124941890371917,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2973954525605031,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.334690043087202,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.332128012741318,Florin Rd- I-5 to Franklin Blvd,5,2019,WESTBOUND,lottr_wknd
SOUTHBOUND_calc_len,5432.235065517333,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,29.31065325532112,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,13.893871452657898,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.5106091735001737,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.498881465510927,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.5746026997318043,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.508049293568691,65th St- Folsom Blvd to 14th Ave,6,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,5432.235065516702,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,28.498215982432296,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,13.299833734742874,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.4566471945633612,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.5630356141529562,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6151351985877642,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.6372736778960935,65th St- Folsom Blvd to 14th Ave,6,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,13462.350284171544,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,35.42902771092181,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,17.560256332283622,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.2622436124346974,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2195905590551146,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.3529589795441568,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.3248400567256589,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,13462.350283981781,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,32.24643109276582,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,13.729405746765138,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.2540316009438603,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2906846951990023,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6343186333183206,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3447320581079498,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2019,NORTHBOUND,lottr_wknd
NORTHBOUND_calc_len,37024.25701725747,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,42.759361524989224,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,21.488943330712413,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.408501979715837,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2503336610643077,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.3068023053272,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.2469085381000855,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,36895.68965442142,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,43.294821226711534,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,20.917814256011795,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.2499394304951834,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2850033148102993,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.3851824982736989,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.264290057046177,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,50545.78496249419,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,38.114591273743216,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,16.68262447569319,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.2622946711861267,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2841197437790561,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.4350353705045444,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.298822483199319,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,48677.62512413898,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,38.808252904420804,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,19.727917173331928,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.2841627466722096,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2743927698206956,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.375344418952147,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.2945282849812891,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2019,SOUTHBOUND,lottr_wknd
WESTBOUND_calc_len,29252.419186134706,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,40.55250492516943,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,21.957473340855685,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3595940539887295,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.3250860777822344,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3530415144398846,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.3191070774735802,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,29252.41918609163,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,40.661625093823496,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,23.057128009826375,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.3335921808576037,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.3194414171734015,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3520339779052082,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3200999811122462,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2019,EASTBOUND,lottr_wknd
NORTHBOUND_calc_len,13734.161188559721,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,39.13708136391601,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,17.87467979041554,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.5167426426779536,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.4375059350286663,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.410657170236262,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.4317138938321197,Auburn Blvd- Watt Ave to Madison Ave,11,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,13734.161188559547,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,38.70316529549516,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,18.435225586426238,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.4462731654047527,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.4007640235850634,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.4982933485435446,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.404872712201518,Auburn Blvd- Watt Ave to Madison Ave,11,2019,SOUTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,13489.35206826539,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,44.64983459461642,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,23.07338220150684,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.514368877487995,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.1907481117262084,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.2332824350070137,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.2708412203188972,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,13489.3520681744,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,42.84464677061298,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,23.206540509132324,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.170446423772053,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.185365015202097,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.3416003726401193,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.2181141279401317,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2019,NORTHBOUND,lottr_wknd
EASTBOUND_calc_len,24903.47160066732,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,37.25915672076036,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,18.86596183846727,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.3528990871458875,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.3252373313689674,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3851030454704594,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3841748949685941,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,24903.47159987439,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,36.20252272427229,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,17.906286472938735,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3317069801811694,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.339091283286134,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2019,WESTBOUND,lottr_md
